roll no,marks
22103056,6.08
22103061,8.92
22103133,7.78
22103075,8.79
22103065,6.96
22103028,8.62
22103046,9.14
22103082,6.31
22103049,9.96
22103108,9.05
22103048,7.73
22103095,6.83
22106061,8.58
24106024,9.32
22106070,9.42
22106050,7.38
22103105,5.12
22113076,9.2
22113077,5.48
24106094,6.88
24109011,6.51
22104039,7.86
22112064,8.87
221060666,6.94
22103141,7.83
24106038,7.27
24106057,5.4
22106010,8.18
22103092,8.22
22106083,9.16
312809,8.26
22103006,5.24
22103110,9.86
22103158,5.41
22103093,6.31
22106069,9.66
21113003,8.35
22103106,9.51
22104081,6.86
22106076,6.93
23103136,5.29
24106021,5.4
22103107,8.1
